"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"6815841748","Barack Obama","The good economic news can keep coming with some help from Congress. Raising the minimum wage is a great place to start: http://ofa.bo/a0mg","2014-08-29T15:11:15+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152525811461749/?type=1","6815841748_10152525812721749",64773,5195,5899
"6815841748","Barack Obama","Good news: Economic growth in the second quarter was even stronger than originally reported. http://ofa.bo/h0li ","2014-08-28T19:26:35+0000","link","http://ofa.bo/h0li","6815841748_10152524469561749",24281,3055,1687
"6815841748","Barack Obama","If your family is getting bigger, you should check out your health care options: http://ofa.bo/t0n0","2014-08-28T16:28:23+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152524157281749/?type=1","6815841748_10152524162691749",19599,1950,1099
"6815841748","Barack Obama","""The world cannot afford such recklessness on climate change."" Read more: http://ofa.bo/g0lt","2014-08-27T19:56:04+0000","link","http://ofa.bo/g0lt","6815841748_10152522527916749",25798,9219,1652
"6815841748","Barack Obama","Head over to OFA's Facebook page starting at 1:00 p.m. ET today for a Q&A about issues that are important to women and working families. OFA's National Issues Campaign Manager Kelly Byrne will be on hand to discuss the path forward on paid leave, the gender pay gap, raising the minimum wage, and more.","2014-08-27T15:43:14+0000","link","https://www.facebook.com/OFA","6815841748_10152522169451749",14050,3669,88
"6815841748","Barack Obama","It's time to make the pay gap a thing of the past: http://ofa.bo/j0kQ ","2014-08-26T19:34:15+0000","link","http://ofa.bo/j0kQ","6815841748_10152520408166749",51233,4891,5743
"6815841748","Barack Obama","Watch: Austan Goolsbee, former chairman of the Council of Economic Advisers, knows the word on the economy, and what Congress can do to help. Add your name if you're ready to see Congress do more: http://ofa.bo/j0kP","2014-08-26T15:53:13+0000","video","https://www.facebook.com/barackobama/videos/10152520071576749/","6815841748_10152520071576749",14190,3386,1507
"6815841748","Barack Obama",NA,"2014-08-25T22:12:15+0000","photo","https://www.facebook.com/OFA/photos/a.203787266478791.1073741831.203330919857759/270684419789075/?type=1","6815841748_10152518527796749",95538,5383,144
"6815841748","Barack Obama",NA,"2014-08-25T18:02:07+0000","photo","https://www.facebook.com/USInterior/photos/a.155163054537384.41840.109464015773955/709653212421696/?type=1","6815841748_10152518114796749",67677,2809,161
"6815841748","Barack Obama","""Your members of Congress are home this month. If you’re a small business owner or employee of a large business that depends on financing to tackle new markets and create new jobs, tell them to quit treating your business like it’s expendable, and start treating it for what it is: vital to America’s success."" —President Obama

Watch the weekly address: http://ofa.bo/d0io","2014-08-23T17:51:56+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152513326421749/?type=1","6815841748_10152513330286749",110036,10598,5404
"6815841748","Barack Obama","Jim didn't budget getting sick. But thanks to his health care coverage, he could afford to get the care he needed. http://ofa.bo/s0ki ","2014-08-22T18:25:49+0000","link","http://ofa.bo/s0ki","6815841748_10152511188016749",23197,3406,1541
"6815841748","Barack Obama","More good economic news—let's keep heading in the right direction: http://ofa.bo/b0l3
","2014-08-21T22:06:32+0000","link","http://ofa.bo/b0l3","6815841748_10152509369466749",21958,3312,1978
"6815841748","Barack Obama","Have questions about how to make an impact in moving the economy forward? Stop by OFA's Facebook page today at 1:00 p.m. ET and join a Q&A with Nico Probst, OFA's special projects director. Don't miss it.","2014-08-21T15:40:35+0000","link","https://www.facebook.com/OFA","6815841748_10152508704421749",12062,2172,78
"6815841748","Barack Obama","This has been a great year for job growth. But there's more to do. http://ofa.bo/e0hV","2014-08-20T22:02:36+0000","link","http://ofa.bo/e0hV","6815841748_10152506772551749",19947,3372,1784
"6815841748","Barack Obama","""The day I finally got affordable health insurance, I practically ran through the streets yelling the good news."" Read Jason's story: http://ofa.bo/b0jI
","2014-08-19T21:19:17+0000","link","http://ofa.bo/b0jI","6815841748_10152504712761749",22809,4033,1641
"6815841748","Barack Obama","This is news worth sharing. http://ofa.bo/c0hR","2014-08-19T17:03:38+0000","link","http://ofa.bo/c0hR","6815841748_10152504180381749",28726,2876,3522
"6815841748","Barack Obama","""For too many families across the country, paying for higher education is a constant struggle."" —President Obama 

Watch the weekly address: http://ofa.bo/h0cL","2014-08-16T14:19:58+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152497547836749/?type=1","6815841748_10152497548021749",105319,10531,4705
"6815841748","Barack Obama","Share this if you agree: The time to take action on climate change is now.","2014-08-15T19:26:10+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152495981661749/?type=1","6815841748_10152495982161749",125562,7111,21235
"6815841748","Barack Obama","Read how OFA volunteers are speaking up for the new EPA carbon pollution standards: http://ofa.bo/b0gM
","2014-08-15T15:59:16+0000","link","http://ofa.bo/b0gM","6815841748_10152495690766749",16343,1999,821
"6815841748","Barack Obama","Share to show your support for cleaner air.","2014-08-13T22:39:35+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152491911426749/?type=1","6815841748_10152491911581749",164495,7276,19326
"6815841748","Barack Obama","Read how climate change impacts like drought are affecting large regions of the country: http://ofa.bo/p0fZ
","2014-08-13T16:55:17+0000","link","http://ofa.bo/p0fZ","6815841748_10152491404206749",16041,2627,1910
"6815841748","Barack Obama","If you have questions about how you can take action to fight climate change, check out the Q&A on the OFA Climate Team page with Ivan Frishberg and Jack Shapiro at 1:00 p.m. ET.","2014-08-12T15:57:59+0000","link","https://www.facebook.com/ofaclimateteam","6815841748_10152489279491749",16686,2987,40
"6815841748","Barack Obama","ICYMI: President Obama checked out mom-and-pop shops in Parkville, Missouri.","2014-08-11T16:01:39+0000","video","https://www.facebook.com/barackobama/videos/10152486708661749/","6815841748_10152486708661749",81858,8640,16122
"6815841748","Barack Obama","Watch President Obama’s weekly address about American operations in Iraq: http://ofa.bo/e0XU","2014-08-09T18:25:57+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152482030731749/?type=1","6815841748_10152482032526749",76721,10651,3485
"6815841748","Barack Obama","Stay up to date on organizing around health care reform: Today at 1:00 p.m. ET on the OFA Facebook page, OFA's National Director of Issue Campaigns Lindsay Siler is answering your questions. You won't want to miss it. 
","2014-08-07T15:10:42+0000","link","https://www.facebook.com/OFA","6815841748_10152477244856749",15307,5790,202
"6815841748","Barack Obama",NA,"2014-08-06T15:02:56+0000","photo","https://www.facebook.com/ofaclimateteam/photos/a.279291375510760.53694.279275142179050/544869705619591/?type=1","6815841748_10152475197936749",42817,5344,210
"6815841748","Barack Obama",NA,"2014-08-05T21:56:53+0000","photo","https://www.facebook.com/ilikeobamacare/photos/a.325587804169892.76519.325578590837480/769356733126328/?type=1","6815841748_10152473855656749",33670,3706,82
"6815841748","Barack Obama","LAST CHANCE: Help make President Obama's birthday special—sign OFA's birthday card before it's too late. http://ofa.bo/r0TM ","2014-08-05T00:34:49+0000","link","http://ofa.bo/r0TM","6815841748_10152471920861749",18975,7231,770
"6815841748","Barack Obama","Tell your friends and family.","2014-08-04T20:56:37+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152471125366749/?type=1","6815841748_10152471129521749",74163,5186,7602
"6815841748","Barack Obama","Today is the day: Don't miss this chance to wish President Obama a happy birthday. http://ofa.bo/a0Qw","2014-08-04T16:47:13+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152470475756749/?type=1","6815841748_10152470479606749",467448,117133,17127
"6815841748","Barack Obama","Make this birthday an unforgettable one—wish President Obama a happy birthday: http://ofa.bo/i0Nd","2014-08-03T21:10:53+0000","link","http://ofa.bo/i0Nd","6815841748_10152468862021749",56873,16912,3404
"6815841748","Barack Obama","ICYMI: Job creation has lasted for 53 straight months—the longest streak on record. http://ofa.bo/b0SQ","2014-08-03T14:25:18+0000","link","http://ofa.bo/b0SQ","6815841748_10152468145401749",35042,4188,4436
"6815841748","Barack Obama","Another year older and wiser. Wish President Obama a happy birthday by signing OFA's card here: http://ofa.bo/f0P0 ","2014-08-02T22:28:19+0000","link","http://ofa.bo/f0P0","6815841748_10152466978101749",48421,8599,1876
"6815841748","Barack Obama","""Imagine how much farther along our economy would be—how much stronger our country would be—if Congress would do its job."" —President Obama

Watch the weekly address: http://ofa.bo/p0Tt","2014-08-02T16:15:06+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152466399946749/?type=1","6815841748_10152466414361749",160945,16625,14442
"6815841748","Barack Obama","53: The number of candles on President Obama's cake this year. 

3: The number of days left to sign OFA's card. 

Make sure to add your name: http://ofa.bo/b0Rh ","2014-08-01T21:46:11+0000","link","http://ofa.bo/b0Rh","6815841748_10152465044956749",9359,4021,442
"6815841748","Barack Obama","Great progress on private sector job growth, but there's still work to do.","2014-08-01T18:31:22+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152464754326749/?type=1","6815841748_10152464754511749",85346,7095,9633
"6815841748","Barack Obama","If you can't sing it, sign it: Wish the President a happy birthday. http://ofa.bo/g0Mh","2014-07-31T20:49:12+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152463009441749/?type=1","6815841748_10152463010371749",116077,23212,7425
"6815841748","Barack Obama","OFA is taking action on the issues that matter most. Stop by the OFA Facebook page today at 1:30 p.m. ET for a chat with Executive Director Jon Carson and find out more about how you can do your part. ","2014-07-31T15:33:00+0000","link","https://www.facebook.com/OFA","6815841748_10152462472361749",11120,2173,47
"6815841748","Barack Obama","For he's a jolly good fellow: http://ofa.bo/i0Lc ","2014-07-30T19:13:43+0000","link","http://ofa.bo/i0Lc","6815841748_10152460661776749",43124,8109,1882
"6815841748","Barack Obama","Great news for seniors on Medicare, thanks to to the Affordable Care Act: http://ofa.bo/h0J0
","2014-07-29T15:36:15+0000","link","http://ofa.bo/h0J0","6815841748_10152458435496749",47328,5961,3621
"6815841748","Barack Obama","Read about Former Ohio Governor Ted Strickland's experience taking the Live the Wage Challenge: http://ofa.bo/t0No
","2014-07-28T20:30:25+0000","link","http://ofa.bo/t0No","6815841748_10152456984181749",23761,5240,4373
"6815841748","Barack Obama","If you're walking down the aisle soon, you should check out your health care options. http://ofa.bo/r0OA","2014-07-28T15:44:51+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152456560371749/?type=1","6815841748_10152456563426749",24627,2979,1417
"6815841748","Barack Obama","More good news about the Affordable Care Act: http://ofa.bo/a0Mo
","2014-07-27T16:40:27+0000","link","http://ofa.bo/a0Mo","6815841748_10152454661991749",24143,4713,1733
"6815841748","Barack Obama","""Rather than double-down on the top-down economics that let a fortunate few play by their own rules, let’s embrace an economic patriotism that says we rise or fall together, as one nation, and as one people."" —President Obama

Watch the weekly address: http://ofa.bo/b0Nm","2014-07-26T15:36:48+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152452777206749/?type=1","6815841748_10152452778151749",120914,13924,7234
"6815841748","Barack Obama","See how raising the minimum wage will help American workers from all types of households. http://ofa.bo/h0Ga ","2014-07-25T16:07:22+0000","link","http://ofa.bo/h0Ga","6815841748_10152451036346749",35528,5243,2879
"6815841748","Barack Obama","This is huge: More than 10 million people now have health insurance because of the Affordable Care Act (and counting). http://ofa.bo/i0Hd
","2014-07-24T22:45:43+0000","link","http://ofa.bo/i0Hd","6815841748_10152449859706749",39603,5234,3520
"6815841748","Barack Obama",NA,"2014-07-24T15:31:51+0000","photo","https://www.facebook.com/OFA/photos/a.255216751335842.1073741837.203330919857759/255216784669172/?type=1","6815841748_10152449250821749",34735,3968,93
"6815841748","Barack Obama",NA,"2014-07-23T19:45:51+0000","video","https://www.facebook.com/WhiteHouse/videos/10152668645484238/","6815841748_10152447834286749",20292,4052,77
"6815841748","Barack Obama","Working full time to support a family shouldn't mean living below the poverty line. See what it's like to live on $77 a week: http://ofa.bo/d0JH
","2014-07-23T15:26:06+0000","link","http://ofa.bo/d0JH","6815841748_10152447447181749",16989,3023,1554
"6815841748","Barack Obama","Find out what the President is doing to help more Americans get better jobs in the new economy: http://ofa.bo/p0Mr
","2014-07-22T21:03:46+0000","link","http://ofa.bo/p0Mr","6815841748_10152446062086749",21921,4409,1214
"6815841748","Barack Obama","Great news for LGBT Americans in the workplace: http://ofa.bo/q0JG
","2014-07-21T19:50:47+0000","link","http://ofa.bo/q0JG","6815841748_10152444149031749",60997,8437,3929
"6815841748","Barack Obama","“Our economy grows best not from the top-down, but from the middle-out. We do better when the middle class does better.”
—President Obama

Watch the weekly address: http://ofa.bo/d0Gb","2014-07-19T17:19:49+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152440184551749/?type=1","6815841748_10152440188471749",151466,20137,8394
"6815841748","Barack Obama","Share if you agree that a woman should have the right to make her own health care decisions—her boss shouldn't get a say.","2014-07-17T15:10:17+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152436042866749/?type=1","6815841748_10152436045936749",133715,13196,31916
"6815841748","Barack Obama","Pals.","2014-07-16T14:13:47+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152434084036749/?type=1","6815841748_10152434084261749",224880,17796,9218
"6815841748","Barack Obama","It's time to reinvest in American infrastructure, a long-time economic backbone for this country: http://ofa.bo/a0ES","2014-07-15T22:17:47+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152432747001749/?type=1","6815841748_10152432762761749",48493,6686,6218
"6815841748","Barack Obama","Chris is a lifelong sailor—and he knows climate change is already having an impact: http://ofa.bo/q0EQ
","2014-07-15T16:03:25+0000","link","http://www.barackobama.com/news/changes-in-the-chesapeake?source=socnet_fb_CC_20140715_bo_changes-in-the-chesapeake_blog_1&utm_medium=socnet&utm_source=fb&utm_campaign=CC&utm_content=20140715_bo_changes-in-the-chesapeake_blog_1","6815841748_10152432230961749",22850,4138,1577
"6815841748","Barack Obama","Good things happen when states raise the minimum wage: http://ofa.bo/r0E4
","2014-07-14T21:22:53+0000","link","http://ofa.bo/r0E4","6815841748_10152430849156749",18207,3852,2748
"6815841748","Barack Obama","Add your name if you believe working full-time for $14,500 a year is not enough: http://ofa.bo/q0DJ ","2014-07-14T17:20:50+0000","link","http://ofa.bo/q0DJ","6815841748_10152430403201749",51484,7068,3606
"6815841748","Barack Obama","""Really, don't ask Governor Hickenlooper who won at pool."" —President Obama","2014-07-13T15:06:43+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152428148811749/?type=1","6815841748_10152428160711749",249384,16285,11216
"6815841748","Barack Obama","""Do something, Congress. Do anything to help working Americans. Join the rest of the country. Join me, I'm looking forward to working with you."" —President Obama

Watch the weekly address: http://ofa.bo/g0CE","2014-07-12T16:15:46+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152426317481749/?type=1","6815841748_10152426321581749",141075,17726,8394
"6815841748","Barack Obama",NA,"2014-07-11T19:45:34+0000","photo","https://www.facebook.com/Latinosforobama/photos/a.10150473412951534.358757.22203686533/10152098014016534/?type=1","6815841748_10152424868596749",18346,6585,76
"6815841748","Barack Obama","The uninsured rate is dropping—fast. http://ofa.bo/c0Bh","2014-07-11T15:03:33+0000","link","http://ofa.bo/c0Bh","6815841748_10152424399736749",34977,5465,1999
"6815841748","Barack Obama","Watch: Jim owns a shoe store that's been open for 100 years, and he knows the importance of paying his employees a fair wage. http://ofa.bo/c0Ae","2014-07-10T20:48:54+0000","video","https://www.facebook.com/barackobama/videos/10152422959286749/","6815841748_10152422959286749",18067,5295,2407
"6815841748","Barack Obama","Get your questions answered by the leaders of OFA's climate team. At 1 p.m. ET today, join Ivan Frishberg and Jack Shapiro on the OFA Climate Team Facebook page and find out how you can take action. 
","2014-07-10T15:39:30+0000","link","https://www.facebook.com/ofaclimateteam","6815841748_10152422519461749",11674,3952,48
"6815841748","Barack Obama","When volunteers deliver this minimum wage petition, make sure your name is on it: http://ofa.bo/d09g ","2014-07-09T15:29:37+0000","link","http://ofa.bo/d09g","6815841748_10152420728886749",26009,5795,2273
"6815841748","Barack Obama","President Obama is hitting the road to meet with Americans who wrote him a letter: http://ofa.bo/a08s
","2014-07-08T20:46:39+0000","link","http://ofa.bo/a08s","6815841748_10152419249086749",36142,5090,2010
"6815841748","Barack Obama","In case you missed it, there's good news to share about the economy. Here are some quick facts: http://ofa.bo/c096","2014-07-07T20:55:10+0000","link","http://ofa.bo/c096","6815841748_10152416941581749",27598,5124,3271
"6815841748","Barack Obama","With the Affordable Care Act, pre-existing conditions won't keep you from getting covered.","2014-07-07T15:33:23+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152416405461749/?type=1","6815841748_10152416406441749",69940,4833,3850
"6815841748","Barack Obama","Weekend BBQ.","2014-07-06T17:33:03+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152414271601749/?type=1","6815841748_10152414278491749",822536,28905,30959
"6815841748","Barack Obama",NA,"2014-07-05T19:31:13+0000","link","http://ofa.bo/t07D","6815841748_10152412561501749",44407,4767,2924
"6815841748","Barack Obama","Enjoy the fireworks. Happy Fourth of July.","2014-07-04T15:43:26+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152410200446749/?type=1","6815841748_10152410200661749",445942,22910,21508
"6815841748","Barack Obama","Throwback to when a woman—not her boss—had the right to make her own health care decisions.","2014-07-03T15:38:08+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152408304356749/?type=1","6815841748_10152408305291749",157755,12386,42771
"6815841748","Barack Obama","It's time to put people over politics in the 24 states that have not expanded Medicaid. http://ofa.bo/r06G","2014-07-02T22:37:32+0000","link","http://ofa.bo/r06G","6815841748_10152407109401749",21447,5096,2337
"6815841748","Barack Obama","Sign your name to tell polluters and climate change deniers that enough is enough: It's time to act. http://ofa.bo/q05T ","2014-07-02T15:17:42+0000","link","http://ofa.bo/q05T","6815841748_10152406406461749",28556,4282,1938
"6815841748","Barack Obama","ICYMI: President Obama is taking action to fix the broken immigration system. http://ofa.bo/f05l
","2014-07-01T21:52:38+0000","link","http://ofa.bo/f05l","6815841748_10152404945881749",46508,14091,2924
"6815841748","Barack Obama","Watch: With or without Congress, let's move forward and make progress for the American people. http://ofa.bo/b06D","2014-07-01T15:59:41+0000","video","https://www.facebook.com/barackobama/videos/10152404305601749/","6815841748_10152404305601749",51374,8143,11108
"6815841748","Barack Obama","Add your name if you stand with women today: http://ofa.bo/f04C ","2014-06-30T20:48:48+0000","link","http://ofa.bo/f04C","6815841748_10152402818146749",118854,7705,11587
"6815841748","Barack Obama","You could win a free trip to Chicago for OFA's birthday party for President Obama: http://ofa.bo/e02h ","2014-06-30T15:16:57+0000","link","http://ofa.bo/e02h","6815841748_10152402295896749",16933,3015,910
"6815841748","Barack Obama","This is your chance to experience Chicago this summer—for free: http://ofa.bo/s03B
","2014-06-29T21:47:48+0000","link","http://ofa.bo/s03B","6815841748_10152400637866749",13179,2549,551
"6815841748","Barack Obama","Together.","2014-06-29T18:13:23+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152400125026749/?type=1","6815841748_10152400125261749",283271,7295,5586
"6815841748","Barack Obama","Join in: http://ofa.bo/a01m ","2014-06-29T15:09:22+0000","link","http://ofa.bo/a01m","6815841748_10152399702076749",25040,2360,1474
"6815841748","Barack Obama","This is your chance to win a free trip to President Obama's hometown: http://ofa.bo/p04R","2014-06-28T22:05:56+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152398042686749/?type=1","6815841748_10152398044431749",37266,2711,1491
"6815841748","Barack Obama","Stand up for science: Call out climate change deniers. http://ofa.bo/s02W","2014-06-28T17:56:44+0000","link","http://ofa.bo/s02W","6815841748_10152397565671749",40646,4016,2428
"6815841748","Barack Obama","""Rather than stack the decks in favor of those who’ve already succeeded, let’s realize that we are stronger as a nation when we offer a fair shot to every American."" —President Obama

Watch the weekly address: http://ofa.bo/s02P","2014-06-28T13:46:03+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152397161501749/?type=1","6815841748_10152397162076749",118363,7153,7190
"6815841748","Barack Obama","You can make a difference today: http://ofa.bo/r011 ","2014-06-27T21:44:13+0000","link","http://ofa.bo/r011","6815841748_10152395875636749",38075,2972,3187
"6815841748","Barack Obama","Show your support, and get the chance for a free trip to Chicago: http://ofa.bo/hys","2014-06-27T18:33:11+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152395541566749/?type=1","6815841748_10152395542746749",74186,4847,3519
"6815841748","Barack Obama","It's been a year since the Senate passed comprehensive immigration reform. Tell House leaders to stop standing in the way: http://ofa.bo/s00R ","2014-06-27T14:55:30+0000","link","http://ofa.bo/s00R","6815841748_10152395216126749",17412,2163,1297
"6815841748","Barack Obama","Here's your chance to win a free trip to Chicago for you and a guest: http://ofa.bo/tyd","2014-06-26T22:09:35+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152393632256749/?type=1","6815841748_10152393632896749",69399,3734,3929
"6815841748","Barack Obama","Watch: For these people, marriage is a gift. http://ofa.bo/tyF #LoveIsLove","2014-06-26T18:14:27+0000","video","https://www.facebook.com/barackobama/videos/10152393169781749/","6815841748_10152393169781749",20677,2001,4794
"6815841748","Barack Obama","Put your name on OFA's donor wall and show that you're making a difference: http://ofa.bo/dxK ","2014-06-26T14:40:28+0000","link","http://ofa.bo/dxK","6815841748_10152392884326749",12191,1132,494
"6815841748","Barack Obama","Looking sharp.","2014-06-25T18:38:53+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152390819301749/?type=1","6815841748_10152390819471749",421807,8646,11475
"6815841748","Barack Obama","Take action. Demand progress. Support OFA: http://ofa.bo/bvW ","2014-06-25T14:58:05+0000","link","http://ofa.bo/bvW","6815841748_10152390500111749",25962,1760,1162
"6815841748","Barack Obama","Share if you believe it's time for immigration reform.","2014-06-24T23:05:17+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152389311126749/?type=1","6815841748_10152389315371749",144100,7996,17310
"6815841748","Barack Obama","Sign this petition if you agree America deserves a raise: http://ofa.bo/hs1
","2014-06-24T15:08:09+0000","link","http://ofa.bo/hs1","6815841748_10152388508936749",35176,2544,2981
"6815841748","Barack Obama",NA,"2014-06-23T21:54:32+0000","photo","https://www.facebook.com/OFA/photos/a.203787266478791.1073741831.203330919857759/247796815411169/?type=1","6815841748_10152387137291749",29936,2158,84
"6815841748","Barack Obama","You shouldn't have to choose between work and family. Read the President's latest op-ed on workplace policies: http://ofa.bo/buG
","2014-06-23T17:06:55+0000","link","http://ofa.bo/buG","6815841748_10152386586321749",39273,2691,2955
"6815841748","Barack Obama","Many Americans have health insurance for the first time in their lives because of the Affordable Care Act.

Stand up to members of Congress who are trying to take that away: http://ofa.bo/stZ 
","2014-06-22T18:43:18+0000","link","http://ofa.bo/stZ","6815841748_10152384341146749",49296,4072,2994
"6815841748","Barack Obama","""Family leave. Childcare. Flexibility. These aren’t frills—they’re basic needs. They shouldn’t be bonuses—they should be the bottom line.""

Watch the President's weekly address: http://ofa.bo/csM","2014-06-21T23:12:45+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152382549316749/?type=1","6815841748_10152382549461749",167734,6315,8126
"6815841748","Barack Obama",NA,"2014-06-21T17:29:20+0000","photo","https://www.facebook.com/ofaclimateteam/photos/a.279291375510760.53694.279275142179050/525199197586642/?type=1","6815841748_10152381565191749",49088,1839,103
"6815841748","Barack Obama","Hand in hand.","2014-06-20T18:52:58+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152379647836749/?type=1","6815841748_10152379648101749",785878,18321,20581
"6815841748","Barack Obama","Take your place in the fight to prevent climate change: http://ofa.bo/srt ","2014-06-20T15:05:06+0000","link","http://ofa.bo/srt","6815841748_10152379314346749",35806,2197,2243
"6815841748","Barack Obama","Fight for change. Chip in $5 today: http://ofa.bo/rqx
","2014-06-19T21:59:35+0000","link","https://contribute.barackobama.com/orgforaction/05/change-is-worth-fighting-for.html?source=socnet_fb_GRF_20140619_bo_change-is-worth-fighting-for.html_grf_1&awesm=ofa.bo_eql&utm_content=20140619_bo_change-is-worth-fighting-for.html_grf_1&utm_medium=socnet&utm_source=fb&utm_campaign=GRF","6815841748_10152377978551749",19791,2593,926
"6815841748","Barack Obama",NA,"2014-06-19T16:25:35+0000","photo","https://www.facebook.com/OFA/photos/a.203787266478791.1073741831.203330919857759/246795932177924/?type=1","6815841748_10152377396401749",26334,1507,51
"6815841748","Barack Obama","More great news about health care reform: http://ofa.bo/srI
","2014-06-18T19:14:29+0000","link","http://ofa.bo/srI","6815841748_10152375199736749",44381,4962,3232
"6815841748","Barack Obama","Thanks to the Affordable Care Act, you can focus on getting better.","2014-06-18T14:36:03+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152374714481749/?type=1","6815841748_10152374716071749",50709,3021,2626
"6815841748","Barack Obama","Add your name if you believe no one should face discrimination because of who they are or whom they love: http://ofa.bo/eqL ","2014-06-17T19:11:10+0000","link","http://ofa.bo/eqL","6815841748_10152373290896749",42661,3675,2894
"6815841748","Barack Obama","Something to celebrate: http://ofa.bo/dnn","2014-06-16T21:18:21+0000","link","http://ofa.bo/dnn","6815841748_10152371305456749",59397,4775,3149
"6815841748","Barack Obama","To all the dads: Happy Father's Day.","2014-06-15T14:10:41+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152368069361749/?type=1","6815841748_10152368096521749",1386350,35697,38863
"6815841748","Barack Obama","To the class of 2014: Know your options. http://ofa.bo/anv","2014-06-14T22:16:21+0000","link","http://ofa.bo/anv","6815841748_10152366552936749",26045,2499,1268
"6815841748","Barack Obama","In the weekly address, President Obama wishes dads a happy Father's Day: http://ofa.bo/qpS","2014-06-14T18:23:55+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152366128621749/?type=1","6815841748_10152366133556749",176904,10731,7065
"6815841748","Barack Obama","Watch this video and see what the @OFA Summer Fellowship is all about: http://ofa.bo/jmk","2014-06-13T15:23:59+0000","video","https://www.facebook.com/barackobama/videos/10152363873101749/","6815841748_10152363873101749",9530,2821,675
"6815841748","Barack Obama","Add your name if you think some Senate Republicans should stop standing in the way of reducing the burden of student loan debt: http://ofa.bo/sof 
","2014-06-12T16:31:31+0000","link","http://ofa.bo/sof","6815841748_10152362127096749",38673,4286,3009
"6815841748","Barack Obama","Share if you agree.","2014-06-12T00:54:24+0000","photo","https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10152361011671749/?type=1","6815841748_10152361012066749",352135,17098,87878
"6815841748","Barack Obama",NA,"2014-06-11T15:48:59+0000","photo","https://www.facebook.com/ofatruthteam/photos/a.362236893796909.84936.348991775121421/755740544446540/?type=1","6815841748_10152360193321749",32460,2937,98
"6815841748","Barack Obama","You can make this summer matter: Apply to be an OFA Fellow today. http://ofa.bo/hlS
","2014-06-10T21:56:48+0000","link","http://ofa.bo/hlS","6815841748_10152358939896749",9997,2266,524
"6815841748","Barack Obama",NA,"2014-06-10T18:07:29+0000","photo","https://www.facebook.com/OFA/photos/a.244746369049547.1073741836.203330919857759/244746445716206/?type=1","6815841748_10152358514046749",38905,2665,115
"6815841748","Barack Obama","President Obama took action today to reduce the burden of student loan debt. Here's how he's working to make college more affordable: http://ofa.bo/qmU
","2014-06-09T20:37:54+0000","link","http://ofa.bo/qmU","6815841748_10152356915096749",33326,2994,3550
